"id","month","day","year","description","amount","category","account","debit_or_credit","original_description","note","date"
"00000145717d41bc12458f29001000f300940076","8","30","2012","Adobeorem Cafe","4.25","Restaurants","CREDIT CARD","debit",,"","2012.08.30"
"00000145717d41bc12458f2a001000f300940076","8","29","2012","Adobeorem Cafe","6.0","Restaurants","CREDIT CARD","debit",,"","2012.08.29"
"00000145717d41bc12458f2b001000f300940076","8","29","2012","IHOP","11.54","Restaurants","CREDIT CARD","debit",,"","2012.08.29"
"00000145717d41bc12458f2c001000f300940076","8","29","2012","Wendy's","3.0","Fast Food","CREDIT CARD","debit",,"","2012.08.29"
"00000145717d41bc12458f2d001000f300940076","8","28","2012","Smiths Fuel","54.08","Gas & Fuel","CREDIT CARD","debit",,"","2012.08.28"
"00000145717d41bc12458f2e001000f300940076","8","28","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.28"
"00000145717d41bc12458f2f001000f300940076","8","28","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.28"
"00000145717d41bc12458f30001000f300940076","8","28","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.28"
"00000145717d41bc12458f31001000f300940076","8","28","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.28"
"00000145717d41bc12458f32001000f300940076","8","27","2012","Spoon It Up","4.82","Fast Food","CREDIT CARD","debit",,"","2012.08.27"
"00000145717d41bc12458f33001000f300940076","8","27","2012","Costa","8.39","Travel","CREDIT CARD","debit",,"","2012.08.27"
"00000145717d41bc12458f34001000f300940076","8","26","2012","UPS","2.03","Shipping","CREDIT CARD","debit",,"","2012.08.26"
"00000145717d41bc12458f35001000f300940076","8","26","2012","Smith's Food","15.33","Groceries","CREDIT CARD","debit",,"","2012.08.26"
"00000145717d41bc12458f36001000f300940076","8","26","2012","Big Als","9.69","Restaurants","CREDIT CARD","debit",,"","2012.08.26"
"00000145717d41bc12458f37001000f300940076","8","26","2012","Betos Mexican Food","5.33","Restaurants","CREDIT CARD","debit",,"","2012.08.26"
"00000145717d41bc12458f38001000f300940076","8","26","2012","Home Depot","37.87","Home Improvement","CREDIT CARD","debit",,"","2012.08.26"
"00000145717d41bc12458f39001000f300940076","8","24","2012","Amazon","10.48","Electronics & Software","CREDIT CARD","debit",,"","2012.08.24"
"00000145717d41bc12458f3a001000f300940076","8","24","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.24"
"00000145717d41bc12458f3b001000f300940076","8","24","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.24"
"00000145717d41bc12458f3c001000f300940076","8","24","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.24"
"00000145717d41bc12458f3d001000f300940076","8","24","2012","Transfer of FundsPerformance update placeholder","0.0","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.24"
"00000145717d41bc12458f3e001000f300940076","8","23","2012","Lowe's","5.0","Home Improvement","SHARE DRAFT NO MIN","debit",,"","2012.08.23"
"00000145717d41bc12458f3f001000f300940076","8","23","2012","McDonald's","3.23","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.23"
"00000145717d41bc12458f40001000f300940076","8","23","2012","Amazon","101.19","Electronics & Software","CREDIT CARD","debit",,"","2012.08.23"
"00000145717d41bc12458f41001000f300940076","8","23","2012","Amazon","24.94","Electronics & Software","CREDIT CARD","debit",,"","2012.08.23"
"00000145717d41bc12458f42001000f300940076","8","22","2012","Adobeorem Cafe Electronic","4.25","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.22"
"00000145717d41bc12458f43001000f300940076","8","22","2012","Amazon","25.99","Electronics & Software","CREDIT CARD","debit",,"","2012.08.22"
"00000145717d41bc12458f44001000f300940076","8","21","2012","Chevron","58.18","Gas & Fuel","SHARE DRAFT NO MIN","debit",,"","2012.08.21"
"00000145717d41bc12458f45001000f300940076","8","21","2012","Adobeorem Cafe Electronic","6.25","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.21"
"00000145717d41bc12458f46001000f300940076","8","21","2012","Amazon","139.99","Electronics & Software","CREDIT CARD","debit",,"","2012.08.21"
"00000145717d41bc12458f47001000f300940076","8","21","2012","Amazon","125.98","Electronics & Software","CREDIT CARD","debit",,"","2012.08.21"
"00000145717d41bc12458f48001000f300940076","8","20","2012","Geicoautomatic","239.1","Auto Insurance","SHARE DRAFT NO MIN","debit",,"","2012.08.20"
"00000145717d41bc12458f49001000f300940076","8","20","2012","Smiths N Freedomelectronic","12.76","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.08.20"
"00000145717d41bc12458f4a001000f300940076","8","20","2012","Mountain America Unionbill","1000.0","Auto Payment","SHARE DRAFT NO MIN","debit",,"","2012.08.20"
"00000145717d41bc12458f4b001000f300940076","8","20","2012","Equifax","7.95","Financial","SHARE DRAFT NO MIN","debit",,"","2012.08.20"
"00000145717d41bc12458f4c001000f300940076","8","20","2012","Adobeorem Cafe Electronic","6.0","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.20"
"00000145717d41bc12458f4d001000f300940076","8","20","2012","7-Eleven","2.26","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.20"
"00000145717d41bc12458f4e001000f300940076","8","19","2012","Amazon","109.13","Electronics & Software","CREDIT CARD","debit",,"","2012.08.19"
"00000145717d41bc12458f4f001000f300940076","8","19","2012","Amazon","105.59","Electronics & Software","CREDIT CARD","debit",,"","2012.08.19"
"00000145717d41bc12458f50001000f300940076","8","17","2012","Adobeorem Cafe Electronic","4.25","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.17"
"00000145717d41bc12458f51001000f300940076","8","17","2012","Byu Ticket Office","115.0","Entertainment","SHARE DRAFT NO MIN","debit",,"","2012.08.17"
"00000145717d41bc12458f52001000f300940076","8","17","2012","Buffalo Wild Wings","21.62","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.17"
"00000145717d41bc12458f53001000f300940076","8","16","2012","Maverik Cntry Stre","1.69","Gas & Fuel","SHARE DRAFT NO MIN","debit",,"","2012.08.16"
"00000145717d41bc12458f54001000f300940076","8","15","2012","Apple","16.14","Electronics & Software","SHARE DRAFT NO MIN","debit",,"","2012.08.15"
"00000145717d41bc12458f55001000f300940076","8","15","2012","Spoon It Up","5.01","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.15"
"00000145717d41bc12458f56001000f300940076","8","15","2012","Adobe Systems In","1617.33","Paycheck","SHARE DRAFT NO MIN","credit",,"","2012.08.15"
"00000145717d41bc12458f57001000f300940076","8","14","2012","Cubbys Chicago Bee","4.3","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.14"
"00000145717d41bc12458f58001000f300940076","8","14","2012","Cinemark","2.25","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2012.08.14"
"00000145717d41bc12458f59001000f300940076","8","14","2012","Chevron","54.55","Gas & Fuel","SHARE DRAFT NO MIN","debit",,"","2012.08.14"
"00000145717d41bc12458f5a001000f300940076","8","13","2012","Adobeorem Cafe Electronic","4.25","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.13"
"00000145717d41bc12458f5b001000f300940076","8","10","2012","DMV","69.0","Auto & Transport","SHARE DRAFT NO MIN","debit",,"","2012.08.10"
"00000145717d41bc12458f5c001000f300940076","8","10","2012","Transfer to STUDENT SAVINGS","208.0","Transfer","SHARE DRAFT NO MIN","debit",,"","2012.08.10"
"00000145717d41bc12458f5d001000f300940076","8","10","2012","Microsoft","21.24","Electronics & Software","SHARE DRAFT NO MIN","debit",,"","2012.08.10"
"00000145717d41bc12458f5e001000f300940076","8","9","2012","Smiths N Freedomelectronic","26.42","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.08.09"
"00000145717d41bc12458f5f001000f300940076","8","9","2012","UPS","2.37","Shipping","SHARE DRAFT NO MIN","debit",,"","2012.08.09"
"00000145717d41bc12458f60001000f300940076","8","9","2012","Panda Express","6.78","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.09"
"00000145717d41bc12458f61001000f300940076","8","9","2012","Jiffy Lube","36.0","Service & Parts","SHARE DRAFT NO MIN","debit",,"","2012.08.09"
"00000145717d41bc12458f62001000f300940076","8","7","2012","Check 1088","236.95","Mortgage & Rent","SHARE DRAFT NO MIN","debit",,"","2012.08.07"
"00000145717d41bc12458f63001000f300940076","8","7","2012","Check 1089","250.0","Marc Tithing","SHARE DRAFT NO MIN","debit",,"","2012.08.07"
"00000145717d41bc12458f64001000f300940076","8","7","2012","Adobeorem Cafe Electronic","6.0","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.07"
"00000145717d41bc12458f65001000f300940076","8","6","2012","Tony Burgers Sal","7.46","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.06"
"00000145717d41bc12458f66001000f300940076","8","6","2012","Iceberg Orem Oremelectronic","4.09","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.08.06"
"00000145717d41bc12458f67001000f300940076","8","6","2012","Buy OtherTransfer","334.15","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","credit",,"","2012.08.06"
"00000145717d41bc12458f68001000f300940076","8","6","2012","Buy OtherTransfer","167.07","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","credit",,"","2012.08.06"
"00000145717d41bc12458f69001000f300940076","8","6","2012","Buy OtherTransfer","66.83","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","credit",,"","2012.08.06"
"00000145717d41bc12458f6a001000f300940076","8","6","2012","Sell OtherTransfer","668.29","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","debit",,"","2012.08.06"
"00000145717d41bc12458f6b001000f300940076","8","6","2012","Buy OtherTransfer","100.24","Uncategorized","UNIVERSITY OF COLORADO STUDENT ORP","credit",,"","2012.08.06"
"00000145717d41bc12458f6c001000f300940076","8","3","2012","Adobeorem Cafe Electronic","4.25","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.08.03"
"00000145717d41bc12458f6d001000f300940076","8","2","2012","Smiths Fuel Electronic","54.7","Gas & Fuel","SHARE DRAFT NO MIN","debit",,"","2012.08.02"
"00000145717d41bc12458f6e001000f300940076","8","2","2012","Check 1087","350.0","Sporting Goods","SHARE DRAFT NO MIN","debit",,"","2012.08.02"
"00000145717d41bc12458f6f001000f300940076","8","1","2012","Netflix","7.99","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2012.08.01"
"00000145717d41bc12458f70001000f300940076","8","1","2012","Paramount Acceptautomatic","10.66","Gym","SHARE DRAFT NO MIN","debit",,"","2012.08.01"
"00000145717d41bc12458f71001000f300940076","8","1","2012","Maceys Provo Ateelectronic 1400 North Street","14.71","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.08.01"
"00000145717d41bc12458f72001000f300940076","8","1","2012","Costa","15.91","Travel","SHARE DRAFT NO MIN","debit",,"","2012.08.01"
"00000145717d41bc12458f73001000f300940076","7","31","2012","Adobe Systems In","1325.48","Paycheck","SHARE DRAFT NO MIN","credit",,"","2012.07.31"
"00000145717d41bc12458f74001000f300940076","7","30","2012","Maceys Provo Ateelectronic 1400 North Street","5.2","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.07.30"
"00000145717d41bc12458f75001000f300940076","7","30","2012","Wal-Mart","31.58","Shopping","SHARE DRAFT NO MIN","debit",,"","2012.07.30"
"00000145717d41bc12458f76001000f300940076","7","30","2012","Chili's","40.45","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.30"
"00000145717d41bc12458f77001000f300940076","7","30","2012","Cubbys Chicago Bee","6.78","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.30"
"00000145717d41bc12458f78001000f300940076","7","30","2012","In-N-Out Burger","5.6","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.07.30"
"00000145717d41bc12458f79001000f300940076","7","27","2012","Internet Transfer Transfer","100.0","Transfer","SHARE DRAFT NO MIN","debit",,"","2012.07.27"
"00000145717d41bc12458f7a001000f300940076","7","27","2012","Sf City Police","16.0","Rental Car & Taxi","SHARE DRAFT NO MIN","debit",,"","2012.07.27"
"00000145717d41bc12458f7b001000f300940076","7","25","2012","Redbox","1.28","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2012.07.25"
"00000145717d41bc12458f7c001000f300940076","7","25","2012","Maverik Country","2.56","Shopping","SHARE DRAFT NO MIN","debit",,"","2012.07.25"
"00000145717d41bc12458f7d001000f300940076","7","24","2012","Hsbc Rsautomatic","32.02","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2012.07.24"
"00000145717d41bc12458f7e001000f300940076","7","24","2012","7-Eleven","2.05","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.07.24"
"00000145717d41bc12458f7f001000f300940076","7","24","2012","Check 1086","261.0","Marc Tithing","SHARE DRAFT NO MIN","debit",,"","2012.07.24"
"00000145717d41bc12458f80001000f300940076","7","23","2012","Kranky Franks Springvilelectronic","8.05","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.23"
"00000145717d41bc12458f81001000f300940076","7","23","2012","Smiths N Freedom","52.32","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.07.23"
"00000145717d41bc12458f82001000f300940076","7","23","2012","Smiths N Freedomelectronic","9.35","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.07.23"
"00000145717d41bc12458f83001000f300940076","7","23","2012","Yogurtland Orem Electronic","6.02","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.07.23"
"00000145717d41bc12458f84001000f300940076","7","20","2012","Red Robin","17.38","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.20"
"00000145717d41bc12458f85001000f300940076","7","19","2012","Jason Deli Orem","8.29","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.19"
"00000145717d41bc12458f86001000f300940076","7","17","2012","North West Provoshare","1046.53","Income","SHARE DRAFT NO MIN","credit",,"","2012.07.17"
"00000145717d41bc12458f87001000f300940076","7","11","2012","Adobeorem Cafe Electronic","4.25","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.11"
"00000145717d41bc12458f88001000f300940076","7","10","2012","Transfer to STUDENT SAVINGS","208.0","Transfer","SHARE DRAFT NO MIN","debit",,"","2012.07.10"
"00000145717d41bc12458f89001000f300940076","7","10","2012","Denny's","8.15","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.10"
"00000145717d41bc12458f8a001000f300940076","7","9","2012","Smiths N Freedom","10.91","Groceries","SHARE DRAFT NO MIN","debit",,"","2012.07.09"
"00000145717d41bc12458f8b001000f300940076","7","9","2012","Einstein Bros","2.01","Coffee Shops","SHARE DRAFT NO MIN","debit",,"","2012.07.09"
"00000145717d41bc12458f8c001000f300940076","7","9","2012","RadioShack","13.76","Electronics & Software","SHARE DRAFT NO MIN","debit",,"","2012.07.09"
"00000145717d41bc12458f8d001000f300940076","7","9","2012","Cinemark","10.0","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2012.07.09"
"00000145717d41bc12458f8e001000f300940076","7","9","2012","Taco Bell","6.44","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.07.09"
"00000145717d41bc12458f8f001000f300940076","7","6","2012","Pizza Pie Cafe","8.89","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.06"
"00000145717d41bc12458f90001000f300940076","7","6","2012","Burgers Supreme Provoelectronic","7.0","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.07.06"
"00000145717d41bc12458f91001000f300940076","7","6","2012","Amazon","221.48","Shopping","SHARE DRAFT NO MIN","debit",,"","2012.07.06"
"00000145717d41bc12458f92001000f300940076","7","5","2012","7-Eleven","2.05","Fast Food","SHARE DRAFT NO MIN","debit",,"","2012.07.05"
"00000145717d41bc12458f93001000f300940076","7","5","2012","Internet Transfer Jul","250.0","Transfer","SHARE DRAFT NO MIN","credit",,"","2012.07.05"
"00000145717d41bc12458f94001000f300940076","7","5","2012","Kneader Provo Provoelectronic","4.3","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.05"
"00000145717d41bc12458f95001000f300940076","7","5","2012","Supersonic Car Was","10.0","Service & Parts","SHARE DRAFT NO MIN","debit",,"","2012.07.05"
"00000145717d41bc12458f96001000f300940076","7","5","2012","Internet Transfer Jul","100.0","Transfer","SHARE DRAFT NO MIN","credit",,"","2012.07.05"
"00000145717d41bc12458f97001000f300940076","7","3","2012","Denny's","5.08","Restaurants","SHARE DRAFT NO MIN","debit",,"","2012.07.03"
"00000145717d41bc12458f98001000f300940076","7","3","2012","Provo Beach Resort","3.76","Hotel","SHARE DRAFT NO MIN","debit",,"","2012.07.03"
"00000145717d41bc12458f99001000f300940076","7","2","2012","Einstein Bros","7.32","Coffee Shops","SHARE DRAFT NO MIN","debit",,"","2012.07.02"
"00000145717d41bc12458f9a001000f300940076","7","2","2012","O'Reilly Auto Parts","12.68","Service & Parts","SHARE DRAFT NO MIN","debit",,"","2012.07.02"
"00000145717d41bc12458f9b001000f300940076","7","2","2012","Netflix","7.99","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2012.07.02"
"00000145717d41bc12458f9c001000f300940076","7","2","2012","Wal-Mart","20.3","Shopping","SHARE DRAFT NO MIN","debit",,"","2012.07.02"
"00000145717d41bc12458f9d001000f300940076","7","2","2012","Paramount Acceptautomatic","26.69","Gym","SHARE DRAFT NO MIN","debit",,"","2012.07.02"
"00000145717d41bc12458f9e001000f300940076","7","2","2012","Check 84","153.34","Mortgage & Rent","SHARE DRAFT NO MIN","debit",,"","2012.07.02"
"00000145717d41bc12458f9f001000f300940076","6","30","2012","Dividendshare Dividend","0.03","Investments","PRIME SHARE ACCOUNT","credit",,"","2012.06.30"
"00000145717d41bc12458fa0001000f300940076","6","29","2012","Transfer from PRIME SHARE ACCOUNT","370.0","Transfer","SHARE DRAFT NO MIN","credit",,"","2012.06.29"
"00000145717d41bc12458fa1001000f300940076","6","29","2012","Transfer to SHARE DRAFT NO MIN","370.0","Transfer","PRIME SHARE ACCOUNT","debit",,"","2012.06.29"
